0,0
8.16,0.88
13.16,1.00
18.17,1.43
23.18,1.25
28.19,1.37
33.19,1.52
38.20,1.68
43.21,1.83
48.22,1.97
53.23,2.06
58.23,2.28
63.24,2.44
68.25,2.60
73.26,2.76
78.26,2.92
83.27,3.08
88.28,3.26
93.29,3.39
98.30,3.45
103.30,3.51
108.31,3.66
113.32,4.13
118.33,5.12
123.33,5.12
128.34,5.12
133.35,5.12
138.36,5.12
143.36,5.12
148.37,5.12
153.38,5.12
158.39,5.12
163.40,5.12
168.40,5.12
173.41,5.12
178.42,5.12
183.43,5.12
188.43,5.12
193.44,5.12
198.45,5.12
203.46,5.12
208.46,5.12
213.47,5.12
218.48,5.12
223.49,5.12
228.49,5.12
233.50,5.12
238.51,5.12
243.52,5.12
248.53,5.12
253.53,5.12
258.54,5.12
263.55,5.12
268.56,5.12
273.56,5.12
278.57,5.12
283.58,5.12
288.59,5.12
293.59,5.12
298.60,5.12
303.61,5.12
308.62,5.12
313.62,5.12
318.63,5.12
323.64,5.12
328.65,5.12
333.66,5.12
338.66,5.12
343.67,5.12
348.68,5.12
353.69,5.12
358.70,5.12
363.70,5.12
368.71,5.12
373.72,5.12
378.73,5.12
383.74,5.12
388.74,5.12
393.75,5.12
398.76,5.12
403.77,5.12
408.77,5.12
413.78,5.12
418.79,5.12
423.80,5.12
428.81,5.12
433.81,5.12
438.82,5.12
443.83,5.12
448.84,5.12
453.85,5.12
458.85,5.12
463.86,5.12
468.87,5.12
473.88,5.12
478.89,5.12
483.89,5.12
488.90,5.12
493.91,5.12
498.91,5.12
503.92,5.12
508.93,5.12
513.94,5.12
518.95,5.12
523.95,5.12
528.96,5.12
533.97,5.12
538.97,5.12
543.98,5.12
549.00,5.12
554.01,5.12
559.01,5.12
564.02,5.12
569.03,5.12
574.04,5.12
579.05,5.12
584.05,5.12
589.06,5.12
594.07,5.12
599.08,5.12
604.09,5.12
609.09,5.12
614.10,5.12
619.11,5.12
624.11,5.12
629.12,5.12
634.13,5.12
639.14,5.12
644.15,5.12
649.15,5.12
654.16,5.12
659.17,5.12
664.18,5.12
669.18,5.12
674.19,5.12
679.20,5.12
684.20,5.12
689.21,5.12
694.22,5.12
699.23,5.12
704.24,5.12
709.24,5.12
714.25,5.12
719.26,5.12
724.27,5.12
729.28,5.12
734.28,5.12
739.29,5.12
744.30,5.12
749.31,5.12
754.32,5.12
759.32,5.12
764.33,5.12
769.34,5.12
774.35,5.12
779.35,5.12
784.36,5.12
789.37,5.12
794.38,5.12
799.39,5.12
804.39,5.12
809.40,5.12
814.41,5.12
819.42,5.12
824.43,5.12
829.43,5.12
834.44,5.12
839.45,5.12
844.46,5.12
849.47,5.12
854.47,5.12
859.48,5.12
864.49,5.12
869.49,5.12
874.50,5.12
879.51,5.12
884.52,5.12
889.53,5.12
894.53,5.12
899.54,5.12
904.55,5.12
909.56,5.12
914.56,5.12
919.57,5.12
924.58,5.12
929.59,5.12
934.60,5.12
939.60,5.12
944.61,5.12
949.62,5.12
954.63,5.12
959.64,5.12
964.64,5.12
969.65,5.12
974.66,5.12
979.67,5.12
984.67,5.12
989.68,5.12
994.69,5.12
999.70,5.12
1004.70,5.12
1009.71,5.12
1014.72,5.12
1019.73,5.12
1024.74,5.12
1029.74,5.12
1034.75,5.12
1039.76,5.12
1044.77,5.12
1049.78,5.12
1054.78,5.12
1059.79,5.12
1064.80,5.12
1069.81,5.12
1074.82,5.12
1079.82,5.12
1084.83,5.12
1089.84,5.12
1094.85,5.12
1099.85,5.12
1104.86,5.12
1109.87,5.12
1114.88,5.12
1119.88,5.12
1124.89,5.12
1129.90,5.12
1134.91,5.12
1139.91,5.12
1144.92,5.12
1149.93,5.12
1154.94,5.12
1159.95,5.12
1164.95,5.12
1169.96,5.12
1174.97,5.12
1179.98,5.12
1184.98,5.12
1190.00,5.12
1195.01,5.12
1200.01,5.12
1205.02,5.12
1210.03,5.12
1215.04,5.12
1220.05,5.12
1225.05,5.12
1230.06,5.12
1235.07,5.12
1240.07,5.12
1245.08,5.12
1250.09,5.12
1255.10,5.12
1260.11,5.12
1265.11,5.12
1270.12,5.12
1275.13,5.12
1280.14,5.12
1285.15,5.12
1290.15,5.12
1295.16,5.12
1300.17,5.12
1305.18,5.12
1310.18,5.12
1315.19,5.12
1320.20,5.12
1325.21,5.12
1330.21,5.12
1335.22,5.12
1340.23,5.12
1345.24,5.12
1350.24,5.12
1355.25,5.12
1360.26,5.12
1365.27,5.12
1370.28,5.12
1375.28,5.12
1380.29,5.12
1385.30,5.12
1390.30,5.12
1395.31,5.12
1400.32,5.12
1405.33,5.12
1410.34,5.12
1415.34,5.12
1420.35,5.12
1425.36,5.12
1430.37,5.12
1435.37,5.12
1440.38,5.12
1445.39,5.12
1450.40,5.12
1455.40,5.12
1460.41,5.12
1465.42,5.12
1470.43,5.12
1475.44,5.12
1480.44,5.12
1485.45,5.12
1490.46,5.12
1495.47,5.12
1500.47,5.12
1505.48,5.12
1510.49,5.12
1515.50,5.12
1520.50,5.12
1525.51,5.12
1530.52,5.12
1535.53,5.12
1540.53,5.12
1545.54,5.12
1550.55,5.12
1555.56,5.12
1560.57,5.12
1565.57,5.12
1570.58,5.12
1575.59,5.12
1580.60,5.12
1585.61,5.12
1590.61,5.12
1595.62,5.12
1600.63,5.12
1605.64,5.12
1610.64,5.12
1615.65,5.12
1620.66,5.12
1625.67,5.12
1630.67,5.12
1635.68,5.12
1640.69,5.12
1645.70,5.12
1650.70,5.12
1655.71,5.12
1660.72,5.12
1665.73,5.12
1670.73,5.12
1675.74,5.12
1680.75,5.12
1685.76,5.12
1690.76,5.12
1695.77,5.12
1700.78,5.12
1705.79,5.12
1710.80,5.12
1715.80,5.12
1720.81,5.12
1725.82,5.12
1730.83,5.12
1735.84,5.12
1740.84,5.12
1745.85,5.12
1750.86,5.12
1755.87,5.12
1760.87,5.12
1765.88,5.12
1770.89,5.12
1775.90,5.12
1780.90,5.12
1785.91,5.12
1790.92,5.12
1795.93,5.12
1800.93,5.12
1805.94,5.12
1810.95,5.12
1815.96,5.12
1820.96,5.12
1825.97,5.12
1830.98,5.12
1835.99,5.12
1841.00,5.12
1846.01,5.12
1851.02,5.12
1856.03,5.12
1861.03,5.12
1866.04,5.12
1871.05,5.12
1876.06,5.12
1881.06,5.12
1886.07,5.12
1891.08,5.12
1896.09,5.12
1901.09,5.12
1906.10,5.12
1911.11,5.12
1916.11,5.12
1921.12,5.12
1926.13,5.12
1931.14,5.12
1936.15,5.12
1941.15,5.12
1946.16,5.12
1951.17,5.12
1956.18,5.12
1961.18,5.12
1966.19,5.12
1971.20,5.12
1976.21,5.12
1981.21,5.12
1986.22,5.12
1991.23,5.12
1996.24,5.12
2001.24,5.12
